place_id,name,type,parent_place_id,parent_name,parent_type
4325158,Franklin Parish,county,4331987,Louisiana,region
4701505,Jones County,county,4736286,Texas,region
4096449,Washington County,county,4829764,Alabama,region
5696644,Keith County,county,5073708,Nebraska,region
4202983,Johnson County,county,4197000,Georgia,region
4989916,Crawford County,county,5001836,Michigan,region
4058052,Dale County,county,4829764,Alabama,region
5058882,Dickey County,county,5690763,North Dakota,region
5070975,Jefferson County,county,5073708,Nebraska,region
5418687,Crowley County,county,5417618,Colorado,region
4235369,Cass County,county,4896861,Illinois,region
5841693,Uinta County,county,5843591,Wyoming,region
5290307,Coconino County,county,5551752,Arizona,region
4879340,Union County,county,4862182,Iowa,region
4764849,City of Hopewell,county,6254928,Virginia,region
5531802,Stonewall County,county,4736286,Texas,region
4584742,Laurens County,county,4597040,South Carolina,region
4918181,Blackford County,county,4921868,Indiana,region
4895598,Henry County,county,4896861,Illinois,region
4171260,Saint Lucie County,county,4155751,Florida,region
4736742,Throckmorton County,county,4736286,Texas,region
5061114,Richland County,county,5690763,North Dakota,region
4259679,Jennings County,county,4921868,Indiana,region
4647552,Overton County,county,4662168,Tennessee,region
5065267,Cass County,county,5073708,Nebraska,region
4134330,Union County,county,4099753,Arkansas,region
4398638,Mississippi County,county,4398678,Missouri,region
5693402,Banner County,county,5073708,Nebraska,region
4892729,Ford County,county,4896861,Illinois,region
5345659,El Dorado County,county,5332921,California,region
5160090,Lake County,county,5165418,Ohio,region
4312835,Wayne County,county,6254925,Kentucky,region
4779934,City of Poquoson,county,6254928,Virginia,region
5489818,San Miguel County,county,5481136,New Mexico,region
4063130,Franklin County,county,4829764,Alabama,region
4403095,Pettis County,county,4398678,Missouri,region
5383832,Plumas County,county,5332921,California,region
4358598,Howard County,county,4361885,Maryland,region
5205788,Philadelphia County,county,6254927,Pennsylvania,region
4083063,Pike County,county,4829764,Alabama,region
5247444,Calumet County,county,5279468,Wisconsin,region
5816597,Yakima County,county,5815135,Washington,region
5018364,Big Stone County,county,5037779,Minnesota,region
4227166,Troup County,county,4197000,Georgia,region
5611156,Valley County,county,5596512,Idaho,region
4865839,Madison County,county,4862182,Iowa,region
5814851,Wahkiakum County,county,5815135,Washington,region
4656461,Sequatchie County,county,4662168,Tennessee,region
5417799,Conejos County,county,5417618,Colorado,region
5263058,Milwaukee County,county,5279468,Wisconsin,region
5528185,Pecos County,county,4736286,Texas,region
4660056,Stewart County,county,4662168,Tennessee,region
4786352,Smyth County,county,6254928,Virginia,region
4479988,Montgomery County,county,4482348,North Carolina,region
5541372,Juab County,county,5549030,Utah,region
4242758,Lawrence County,county,4896861,Illinois,region
4306996,Russell County,county,6254925,Kentucky,region
4116263,Jackson County,county,4099753,Arkansas,region
4174886,Taylor County,county,4155751,Florida,region
4229446,Ware County,county,4197000,Georgia,region
4616263,Crockett County,county,4662168,Tennessee,region
4237204,Douglas County,county,4896861,Illinois,region
4781725,Richmond County,county,6254928,Virginia,region
4299665,Madison County,county,6254925,Kentucky,region
5397100,Sonoma County,county,5332921,California,region
5522430,Gray County,county,4736286,Texas,region
4813934,Mason County,county,4826850,West Virginia,region
4398373,Miller County,county,4398678,Missouri,region
5161156,Logan County,county,5165418,Ohio,region
4715635,Nueces County,county,4736286,Texas,region
4889548,De Witt County,county,4896861,Illinois,region
5063023,Antelope County,county,5073708,Nebraska,region
4754544,Craig County,county,6254928,Virginia,region
4990845,Dickinson County,county,5001836,Michigan,region
4366351,Queen Anne's County,county,4361885,Maryland,region
4071676,Lamar County,county,4829764,Alabama,region
4698747,Hopkins County,county,4736286,Texas,region
4815207,Monongalia County,county,4826850,West Virginia,region
4259727,Johnson County,county,4921868,Indiana,region
5410882,Yolo County,county,5332921,California,region
4279155,Sedgwick County,county,4273857,Kansas,region
4678364,Cameron County,county,4736286,Texas,region
4735638,Tarrant County,county,4736286,Texas,region
4276120,Nemaha County,county,4273857,Kansas,region
4776500,Northampton County,county,6254928,Virginia,region
5362932,Kern County,county,5332921,California,region
4798686,Berkeley County,county,4826850,West Virginia,region
5258491,Kewaunee County,county,5279468,Wisconsin,region
5141045,Tioga County,county,5128638,State of New York,region
4416182,Amite County,county,4436296,Mississippi,region
4085418,Randolph County,county,4829764,Alabama,region
5525131,Lipscomb County,county,4736286,Texas,region
5067114,Douglas County,county,5073708,Nebraska,region
5199309,Luzerne County,county,6254927,Pennsylvania,region
5844411,Annette Island Reserve,county,5879092,Alaska,region
5806769,Pierce County,county,5815135,Washington,region
4420741,Carroll County,county,4436296,Mississippi,region
5870308,North Slope Borough,county,5879092,Alaska,region
5814921,Walla Walla County,county,5815135,Washington,region
5026292,Faribault County,county,5037779,Minnesota,region
5136325,Saratoga County,county,5128638,State of New York,region
4695236,Grimes County,county,4736286,Texas,region
4263451,Putnam County,county,4921868,Indiana,region
4447911,Tallahatchie County,county,4436296,Mississippi,region
4640041,Maury County,county,4662168,Tennessee,region
4702947,Kendall County,county,4736286,Texas,region
5665177,McCone County,county,5667009,Montana,region
5790164,Clallam County,county,5815135,Washington,region
4431274,Itawamba County,county,4436296,Mississippi,region
4860353,Henry County,county,4862182,Iowa,region
4262934,Perry County,county,4921868,Indiana,region
4271771,Franklin County,county,4273857,Kansas,region
4197807,Grady County,county,4197000,Georgia,region
5488372,Roosevelt County,county,5481136,New Mexico,region
4164762,Monroe County,county,4155751,Florida,region
4330983,Lincoln Parish,county,4331987,Louisiana,region
4107572,Dallas County,county,4099753,Arkansas,region
4106339,Columbia County,county,4099753,Arkansas,region
4924192,Noble County,county,4921868,Indiana,region
5694258,Cheyenne County,county,5073708,Nebraska,region
4548586,Pushmataha County,county,4544379,Oklahoma,region
5055359,Harrison County,county,4398678,Missouri,region
5147012,Belmont County,county,5165418,Ohio,region
5794976,Franklin County,county,5815135,Washington,region
5495841,Union County,county,5481136,New Mexico,region
5036734,Marshall County,county,5037779,Minnesota,region
5436477,Rio Grande County,county,5417618,Colorado,region
4281852,Wilson County,county,4273857,Kansas,region
4607192,Blount County,county,4662168,Tennessee,region
4446158,Simpson County,county,4436296,Mississippi,region
5834587,Park County,county,5843591,Wyoming,region
4534674,Custer County,county,4544379,Oklahoma,region
4542456,McIntosh County,county,4544379,Oklahoma,region
5051662,Wadena County,county,5037779,Minnesota,region
5696254,Hooker County,county,5073708,Nebraska,region
4696450,Harrison County,county,4736286,Texas,region
4918765,Carroll County,county,4921868,Indiana,region
4275742,Morris County,county,4273857,Kansas,region
4421547,Choctaw County,county,4436296,Mississippi,region
4297424,Larue County,county,6254925,Kentucky,region
4420309,Calhoun County,county,4436296,Mississippi,region
4188433,Clinch County,county,4197000,Georgia,region
4538342,Harper County,county,4544379,Oklahoma,region
4306340,Robertson County,county,6254925,Kentucky,region
4189924,Crawford County,county,4197000,Georgia,region
4268552,Bourbon County,county,4273857,Kansas,region
4158068,Hardee County,county,4155751,Florida,region
5393021,Santa Clara County,county,5332921,California,region
5791206,Cowlitz County,county,5815135,Washington,region
4302564,Nicholas County,county,6254925,Kentucky,region
4549635,Roger Mills County,county,4544379,Oklahoma,region
4158392,Hendry County,county,4155751,Florida,region
5768976,Shannon County,county,5769223,South Dakota,region
4313946,Woodford County,county,6254925,Kentucky,region
5676299,Sanders County,county,5667009,Montana,region
4927230,Tippecanoe County,county,4921868,Indiana,region
4429197,Harrison County,county,4436296,Mississippi,region
5437350,Saguache County,county,5417618,Colorado,region
5113366,Columbia County,county,5128638,State of New York,region
4269620,Clark County,county,4273857,Kansas,region
5577529,Grand County,county,5417618,Colorado,region
4653455,Roane County,county,4662168,Tennessee,region
5091860,Rockingham County,county,5090174,New Hampshire,region
4758541,Fauquier County,county,6254928,Virginia,region
4199416,Harris County,county,4197000,Georgia,region
4844275,Tolland County,county,4831725,Connecticut,region
5538893,Emery County,county,5549030,Utah,region
4269788,Coffey County,county,4273857,Kansas,region
5531955,Sutton County,county,4736286,Texas,region
4273563,Jefferson County,county,4273857,Kansas,region
5033463,Koochiching County,county,5037779,Minnesota,region
4574531,Chester County,county,4597040,South Carolina,region
4129533,Saint Francis County,county,4099753,Arkansas,region
5004616,Oscoda County,county,5001836,Michigan,region
4898342,Kendall County,county,4896861,Illinois,region
4185484,Butts County,county,4197000,Georgia,region
4445321,Scott County,county,4436296,Mississippi,region
5259487,Langlade County,county,5279468,Wisconsin,region
4292570,Garrard County,county,6254925,Kentucky,region
5691033,Pierce County,county,5690763,North Dakota,region
5445733,Kearny County,county,4273857,Kansas,region
4416012,Alcorn County,county,4436296,Mississippi,region
4777457,Orange County,county,6254928,Virginia,region
4225944,Telfair County,county,4197000,Georgia,region
5141153,Tompkins County,county,5128638,State of New York,region
5774137,Duchesne County,county,5549030,Utah,region
4345778,West Feliciana Parish,county,4331987,Louisiana,region
4585002,Lexington County,county,4597040,South Carolina,region
4277976,Republic County,county,4273857,Kansas,region
4923517,Miami County,county,4921868,Indiana,region
4224592,Stewart County,county,4197000,Georgia,region
5243062,Windsor County,county,5242283,Vermont,region
4873899,Sac County,county,4862182,Iowa,region
4974522,Oxford County,county,4971068,Maine,region
4617305,Davidson County,county,4662168,Tennessee,region
5431333,Mineral County,county,5417618,Colorado,region
4312885,Webster County,county,6254925,Kentucky,region
4305121,Powell County,county,6254925,Kentucky,region
4259986,Knox County,county,4921868,Indiana,region
5034327,Le Sueur County,county,5037779,Minnesota,region
4700821,Jefferson County,county,4736286,Texas,region
5419396,Denver County,county,5417618,Colorado,region
4597204,Spartanburg County,county,4597040,South Carolina,region
4256259,Crawford County,county,4921868,Indiana,region
5159079,Jefferson County,county,5165418,Ohio,region
5064432,Boone County,county,5073708,Nebraska,region
4758041,Fairfax County,county,6254928,Virginia,region
5445505,Grant County,county,4273857,Kansas,region
5247230,Burnett County,county,5279468,Wisconsin,region
5522740,Hall County,county,4736286,Texas,region
4538431,Haskell County,county,4544379,Oklahoma,region
5233056,Yankton County,county,5769223,South Dakota,region
4574428,Cherokee County,county,4597040,South Carolina,region
5695504,Frontier County,county,5073708,Nebraska,region
4150627,Charlotte County,county,4155751,Florida,region
4130035,Saline County,county,4099753,Arkansas,region
4248751,Saint Clair County,county,4896861,Illinois,region
4061590,Fayette County,county,4829764,Alabama,region
5790614,Columbia County,county,5815135,Washington,region
5111846,Cattaraugus County,county,5128638,State of New York,region
4169471,Putnam County,county,4155751,Florida,region
4273638,Johnson County,county,4273857,Kansas,region
4988934,Clare County,county,5001836,Michigan,region
5446712,Wallace County,county,4273857,Kansas,region
4747931,Bland County,county,6254928,Virginia,region
5171643,Seneca County,county,5165418,Ohio,region
5129995,Orleans County,county,5128638,State of New York,region
4869475,O'Brien County,county,4862182,Iowa,region
5709906,Washoe County,county,5509151,Nevada,region
4323332,East Feliciana Parish,county,4331987,Louisiana,region
4537914,Grant County,county,4544379,Oklahoma,region
4501053,Cape May County,county,5101760,New Jersey,region
5428518,Lincoln County,county,5417618,Colorado,region
5523630,Hutchinson County,county,4736286,Texas,region
4272003,Geary County,county,4273857,Kansas,region
4238245,Fayette County,county,4896861,Illinois,region
4876545,Sioux County,county,4862182,Iowa,region
4745776,Bath County,county,6254928,Virginia,region
4433059,Lawrence County,county,4436296,Mississippi,region
4127619,Pulaski County,county,4099753,Arkansas,region
4895552,Henderson County,county,4896861,Illinois,region
4657046,Shelby County,county,4662168,Tennessee,region
4642600,Moore County,county,4662168,Tennessee,region
7117568,Hoonah-Angoon Census Area,county,5879092,Alaska,region
4215755,Pike County,county,4197000,Georgia,region
4569210,Allendale County,county,4597040,South Carolina,region
4431611,Jefferson Davis County,county,4436296,Mississippi,region
4188957,Columbia County,county,4197000,Georgia,region
4717434,Panola County,county,4736286,Texas,region
4320117,Claiborne Parish,county,4331987,Louisiana,region
4296212,Jefferson County,county,6254925,Kentucky,region
5075078,Phelps County,county,5073708,Nebraska,region
4229782,Wayne County,county,4197000,Georgia,region
5840786,Teton County,county,5843591,Wyoming,region
4344530,Vermilion Parish,county,4331987,Louisiana,region
5880573,Bethel Census Area,county,5879092,Alaska,region
5133268,Queens County,county,5128638,State of New York,region
4855587,Emmet County,county,4862182,Iowa,region
5228817,Jerauld County,county,5769223,South Dakota,region
4197388,Glynn County,county,4197000,Georgia,region
4294160,Harrison County,county,6254925,Kentucky,region
4151550,Collier County,county,4155751,Florida,region
4478581,McDowell County,county,4482348,North Carolina,region
4439115,Noxubee County,county,4436296,Mississippi,region
4921085,Hamilton County,county,4921868,Indiana,region
4478884,Mecklenburg County,county,4482348,North Carolina,region
5162774,Miami County,county,5165418,Ohio,region
5587504,Butte County,county,5596512,Idaho,region
4379520,Caldwell County,county,4398678,Missouri,region
4710490,Medina County,county,4736286,Texas,region
4330185,Lafourche Parish,county,4331987,Louisiana,region
4440794,Perry County,county,4436296,Mississippi,region
5250074,Dane County,county,5279468,Wisconsin,region
5640934,Blaine County,county,5667009,Montana,region
4092386,Sumter County,county,4829764,Alabama,region
5195307,Jefferson County,county,6254927,Pennsylvania,region
5507189,Lincoln County,county,5509151,Nevada,region
4185662,Calhoun County,county,4197000,Georgia,region
4199517,Hart County,county,4197000,Georgia,region
5053562,Yellow Medicine County,county,5037779,Minnesota,region
4901936,Menard County,county,4896861,Illinois,region
5069211,Gosper County,county,5073708,Nebraska,region
4402984,Perry County,county,4398678,Missouri,region
5083273,Belknap County,county,5090174,New Hampshire,region
4977278,Sagadahoc County,county,4971068,Maine,region
5532186,Terrell County,county,4736286,Texas,region
4323933,Evangeline Parish,county,4331987,Louisiana,region
4996110,Hillsdale County,county,5001836,Michigan,region
4907910,Rock Island County,county,4896861,Illinois,region
4126123,Pike County,county,4099753,Arkansas,region
4347820,City of Baltimore,county,4361885,Maryland,region
5134189,Rockland County,county,5128638,State of New York,region
5234484,Caledonia County,county,5242283,Vermont,region
5879348,Anchorage Municipality,county,5879092,Alaska,region
5099357,Hudson County,county,5101760,New Jersey,region
4898188,Kankakee County,county,4896861,Illinois,region
4270898,Elk County,county,4273857,Kansas,region
5767000,Meade County,county,5769223,South Dakota,region
5272232,Sauk County,county,5279468,Wisconsin,region
4318597,Caldwell Parish,county,4331987,Louisiana,region
4168618,Pinellas County,county,4155751,Florida,region
4270937,Ellis County,county,4273857,Kansas,region
5040211,Olmsted County,county,5037779,Minnesota,region
4315120,Assumption Parish,county,4331987,Louisiana,region
4256468,Daviess County,county,4921868,Indiana,region
5247108,Buffalo County,county,5279468,Wisconsin,region
4381866,Cole County,county,4398678,Missouri,region
5477433,Luna County,county,5481136,New Mexico,region
5416621,Chaffee County,county,5417618,Colorado,region
4151245,Clay County,county,4155751,Florida,region
4273049,Hodgeman County,county,4273857,Kansas,region
4272705,Harvey County,county,4273857,Kansas,region
4431565,Jasper County,county,4436296,Mississippi,region
5795265,Garfield County,county,5815135,Washington,region
4584845,Lee County,county,4597040,South Carolina,region
4076607,Mobile County,county,4829764,Alabama,region
4781756,City of Richmond,county,6254928,Virginia,region
5191994,Greene County,county,6254927,Pennsylvania,region
4529106,Adair County,county,4544379,Oklahoma,region
5527543,Ochiltree County,county,4736286,Texas,region
4830868,Autauga County,county,4829764,Alabama,region
4301333,Morgan County,county,6254925,Kentucky,region
5392427,San Mateo County,county,5332921,California,region
4712390,Morris County,county,4736286,Texas,region
4605583,Benton County,county,4662168,Tennessee,region
4221757,Screven County,county,4197000,Georgia,region
4678446,Camp County,county,4736286,Texas,region
4497598,Warren County,county,4482348,North Carolina,region
4229371,Walton County,county,4197000,Georgia,region
5004611,Osceola County,county,5001836,Michigan,region
5833224,Natrona County,county,5843591,Wyoming,region
5078798,Seward County,county,5073708,Nebraska,region
4452352,Alexander County,county,4482348,North Carolina,region
4775610,Nelson County,county,6254928,Virginia,region
4440232,Panola County,county,4436296,Mississippi,region
5066750,Dawson County,county,5073708,Nebraska,region
4283067,Ballard County,county,6254925,Kentucky,region
5699397,Scotts Bluff County,county,5073708,Nebraska,region
5201786,Montour County,county,6254927,Pennsylvania,region
5002348,Monroe County,county,5001836,Michigan,region
5004659,Otsego County,county,5001836,Michigan,region
4592843,Richland County,county,4597040,South Carolina,region
5062037,Steele County,county,5690763,North Dakota,region
4235018,Calhoun County,county,4896861,Illinois,region
4387701,Gasconade County,county,4398678,Missouri,region
4994537,Gratiot County,county,5001836,Michigan,region
5157338,Henry County,county,5165418,Ohio,region
4209479,Miller County,county,4197000,Georgia,region
4493539,Stokes County,county,4482348,North Carolina,region
4406835,Saint Charles County,county,4398678,Missouri,region
5018756,Blue Earth County,county,5037779,Minnesota,region
4898878,LaSalle County,county,4896861,Illinois,region
4882561,Worth County,county,4862182,Iowa,region
5558618,Yakutat City and Borough,county,5879092,Alaska,region
5064925,Burt County,county,5073708,Nebraska,region
5101405,Morris County,county,5101760,New Jersey,region
4905697,Peoria County,county,4896861,Illinois,region
4997389,Jackson County,county,5001836,Michigan,region
4656214,Scott County,county,4662168,Tennessee,region
4985733,Benzie County,county,5001836,Michigan,region
4296902,Kenton County,county,6254925,Kentucky,region
4293371,Green County,county,6254925,Kentucky,region
5532876,Upton County,county,4736286,Texas,region
4221942,Seminole County,county,4197000,Georgia,region
5433959,Park County,county,5417618,Colorado,region
5549225,Washington County,county,5549030,Utah,region
5494881,Torrance County,county,5481136,New Mexico,region
5690489,Mercer County,county,5690763,North Dakota,region
4722147,Refugio County,county,4736286,Texas,region
4742676,Wise County,county,4736286,Texas,region
4540316,Kingfisher County,county,4544379,Oklahoma,region
4754373,City of Covington,county,6254928,Virginia,region
4626743,Grundy County,county,4662168,Tennessee,region
5515593,Beaver County,county,4544379,Oklahoma,region
4244913,Moultrie County,county,4896861,Illinois,region
5084505,Cheshire County,county,5090174,New Hampshire,region
5016452,Anoka County,county,5037779,Minnesota,region
4338711,Richland Parish,county,4331987,Louisiana,region
4517365,Madison County,county,5165418,Ohio,region
4625620,Grainger County,county,4662168,Tennessee,region
5764119,Dewey County,county,5769223,South Dakota,region
5848514,Kauai County,county,5855797,Hawaii,region
4984076,Alpena County,county,5001836,Michigan,region
4576323,Darlington County,county,4597040,South Carolina,region
5520910,Ector County,county,4736286,Texas,region
4682707,Comanche County,county,4736286,Texas,region
4863357,Keokuk County,county,4862182,Iowa,region
4353543,Dorchester County,county,4361885,Maryland,region
4355594,Frederick County,county,4361885,Maryland,region
4261020,Martin County,county,4921868,Indiana,region
5153362,Erie County,county,5165418,Ohio,region
5070270,Holt County,county,5073708,Nebraska,region
4850676,Cedar County,county,4862182,Iowa,region
4326254,Grant Parish,county,4331987,Louisiana,region
5698262,Perkins County,county,5073708,Nebraska,region
4055170,Choctaw County,county,4829764,Alabama,region
4180965,Banks County,county,4197000,Georgia,region
4611179,Cannon County,county,4662168,Tennessee,region
5589005,Clearwater County,county,5596512,Idaho,region
4771240,Madison County,county,6254928,Virginia,region
4215089,Peach County,county,4197000,Georgia,region
4282393,Allen County,county,6254925,Kentucky,region
4904601,Ogle County,county,4896861,Illinois,region
5127305,Monroe County,county,5128638,State of New York,region
4670841,Angelina County,county,4736286,Texas,region
5060360,McIntosh County,county,5690763,North Dakota,region
4057296,Covington County,county,4829764,Alabama,region
4760084,City of Fredericksburg,county,6254928,Virginia,region
5219013,Westmoreland County,county,6254927,Pennsylvania,region
4866274,Marion County,county,4862182,Iowa,region
5695559,Garden County,county,5073708,Nebraska,region
5828054,Hot Springs County,county,5843591,Wyoming,region
5084973,Coos County,county,5090174,New Hampshire,region
4761164,Gloucester County,county,6254928,Virginia,region
4851249,Cherokee County,county,4862182,Iowa,region
5239504,Orange County,county,5242283,Vermont,region
5773608,Daggett County,county,5549030,Utah,region
5129832,Oneida County,county,5128638,State of New York,region
4275266,McPherson County,county,4273857,Kansas,region
5476834,Los Alamos County,county,5481136,New Mexico,region
4450205,Walthall County,county,4436296,Mississippi,region
5436472,Rio Blanco County,county,5417618,Colorado,region
4340045,Saint Landry Parish,county,4331987,Louisiana,region
4227781,Union County,county,4197000,Georgia,region
4277995,Rice County,county,4273857,Kansas,region
4695945,Hamilton County,county,4736286,Texas,region
4308447,Simpson County,county,6254925,Kentucky,region
5118380,Genesee County,county,5128638,State of New York,region
5226183,Beadle County,county,5769223,South Dakota,region
4121680,Miller County,county,4099753,Arkansas,region
4296508,Johnson County,county,6254925,Kentucky,region
5588204,Cassia County,county,5596512,Idaho,region
4760832,Giles County,county,6254928,Virginia,region
4275684,Montgomery County,county,4273857,Kansas,region
5666480,Mineral County,county,5667009,Montana,region
4408228,Shannon County,county,4398678,Missouri,region
5856194,Honolulu County,county,5855797,Hawaii,region
4678206,Callahan County,county,4736286,Texas,region
4403228,Pike County,county,4398678,Missouri,region
4249615,Scott County,county,4896861,Illinois,region
4119825,Lonoke County,county,4099753,Arkansas,region
4512214,Franklin County,county,5165418,Ohio,region
5021038,Chippewa County,county,5037779,Minnesota,region
4125858,Perry County,county,4099753,Arkansas,region
4448921,Tunica County,county,4436296,Mississippi,region
4278304,Rooks County,county,4273857,Kansas,region
4726377,San Jacinto County,county,4736286,Texas,region
4123857,Newton County,county,4099753,Arkansas,region
5053485,Wright County,county,5037779,Minnesota,region
4800020,Braxton County,county,4826850,West Virginia,region
5306233,Navajo County,county,5551752,Arizona,region
4640921,McNairy County,county,4662168,Tennessee,region
5592510,Elmore County,county,5596512,Idaho,region
4859678,Hancock County,county,4862182,Iowa,region
5075605,Polk County,county,5073708,Nebraska,region
5565500,Humboldt County,county,5332921,California,region
4189828,Coweta County,county,4197000,Georgia,region
5722958,Deschutes County,county,5744337,Oregon,region
4282211,Adair County,county,6254925,Kentucky,region
5055119,Gentry County,county,4398678,Missouri,region
4123415,Nevada County,county,4099753,Arkansas,region
5520004,Deaf Smith County,county,4736286,Texas,region
5089480,Merrimack County,county,5090174,New Hampshire,region
4496196,Union County,county,4482348,North Carolina,region
4507568,Butler County,county,5165418,Ohio,region
4467717,Gaston County,county,4482348,North Carolina,region
4553073,Tillman County,county,4544379,Oklahoma,region
5446445,Seward County,county,4273857,Kansas,region
5654985,Granite County,county,5667009,Montana,region
4241818,Jersey County,county,4896861,Illinois,region
4193088,Elbert County,county,4197000,Georgia,region
5072973,Merrick County,county,5073708,Nebraska,region
4475520,Lee County,county,4482348,North Carolina,region
4055067,Chilton County,county,4829764,Alabama,region
4433028,Lauderdale County,county,4436296,Mississippi,region
5269777,Rusk County,county,5279468,Wisconsin,region
4784205,City of Salem,county,6254928,Virginia,region
4817892,Pendleton County,county,4826850,West Virginia,region
4853961,Dickinson County,county,4862182,Iowa,region
5830383,Lincoln County,county,5843591,Wyoming,region
5723759,Douglas County,county,5744337,Oregon,region
4589213,Newberry County,county,4597040,South Carolina,region
4237730,Effingham County,county,4896861,Illinois,region
5258193,Juneau County,county,5279468,Wisconsin,region
4191760,Dooly County,county,4197000,Georgia,region
4511521,Fayette County,county,5165418,Ohio,region
5840426,Sweetwater County,county,5843591,Wyoming,region
5419891,Douglas County,county,5417618,Colorado,region
4925020,Porter County,county,4921868,Indiana,region
4922007,Jasper County,county,4921868,Indiana,region
5066642,Dakota County,county,5073708,Nebraska,region
4407376,Saline County,county,4398678,Missouri,region
4917010,Woodford County,county,4896861,Illinois,region
4693951,Gonzales County,county,4736286,Texas,region
4299595,Lyon County,county,6254925,Kentucky,region
4276454,Norton County,county,4273857,Kansas,region
5053853,Adair County,county,4398678,Missouri,region
5694727,Dawes County,county,5073708,Nebraska,region
5435436,Prowers County,county,5417618,Colorado,region
5809422,San Juan County,county,5815135,Washington,region
4460324,Chatham County,county,4482348,North Carolina,region
5024544,Douglas County,county,5037779,Minnesota,region
4915502,Warren County,county,4896861,Illinois,region
4402864,Pemiscot County,county,4398678,Missouri,region
4216880,Polk County,county,4197000,Georgia,region
5000950,Marquette County,county,5001836,Michigan,region
4293148,Grant County,county,6254925,Kentucky,region
5231992,Spink County,county,5769223,South Dakota,region
5522043,Garza County,county,4736286,Texas,region
5720173,Columbia County,county,5744337,Oregon,region
4524221,Scioto County,county,5165418,Ohio,region
4584561,Lancaster County,county,4597040,South Carolina,region
4127330,Prairie County,county,4099753,Arkansas,region
4274307,Leavenworth County,county,4273857,Kansas,region
4819019,Preston County,county,4826850,West Virginia,region
5721936,Curry County,county,5744337,Oregon,region
4898722,Knox County,county,4896861,Illinois,region
5171871,Shelby County,county,5165418,Ohio,region
5136495,Schoharie County,county,5128638,State of New York,region
4392394,Jefferson County,county,4398678,Missouri,region
5068888,Garfield County,county,5073708,Nebraska,region
5527151,Nolan County,county,4736286,Texas,region
4990662,Delta County,county,5001836,Michigan,region
4540342,Kiowa County,county,4544379,Oklahoma,region
4542393,McClain County,county,4544379,Oklahoma,region
4578064,Fairfield County,county,4597040,South Carolina,region
5149311,Carroll County,county,5165418,Ohio,region
5043753,Roseau County,county,5037779,Minnesota,region
5764690,Fall River County,county,5769223,South Dakota,region
4527624,Warren County,county,5165418,Ohio,region
5183763,Centre County,county,6254927,Pennsylvania,region
4682500,Collin County,county,4736286,Texas,region
5798663,Jefferson County,county,5815135,Washington,region
4315067,Ascension Parish,county,4331987,Louisiana,region
4930396,Berkshire County,county,6254926,Massachusetts,region
5161911,Marion County,county,5165418,Ohio,region
4277173,Phillips County,county,4273857,Kansas,region
4705179,Lampasas County,county,4736286,Texas,region
5782267,Summit County,county,5549030,Utah,region
4148735,Bradford County,county,4155751,Florida,region
4837802,Litchfield County,county,4831725,Connecticut,region
4507215,Brown County,county,5165418,Ohio,region
4187416,Chattahoochee County,county,4197000,Georgia,region
4237672,Edgar County,county,4896861,Illinois,region
4269459,Cherokee County,county,4273857,Kansas,region
4208945,Meriwether County,county,4197000,Georgia,region
5183193,Carbon County,county,6254927,Pennsylvania,region
5073611,Nance County,county,5073708,Nebraska,region
4107027,Crawford County,county,4099753,Arkansas,region
5228223,Gregory County,county,5769223,South Dakota,region
4576657,Dillon County,county,4597040,South Carolina,region
5528673,Presidio County,county,4736286,Texas,region
5515651,Cimarron County,county,4544379,Oklahoma,region
4854534,Dubuque County,county,4862182,Iowa,region
5412453,Baca County,county,5417618,Colorado,region
4688072,Eastland County,county,4736286,Texas,region
4310601,Taylor County,county,6254925,Kentucky,region
4710229,McLennan County,county,4736286,Texas,region
5541473,Kane County,county,5549030,Utah,region
4919554,DeKalb County,county,4921868,Indiana,region
4853012,Crawford County,county,4862182,Iowa,region
4964821,Franklin County,county,4971068,Maine,region
4112780,Grant County,county,4099753,Arkansas,region
4440578,Pearl River County,county,4436296,Mississippi,region
5080274,Thurston County,county,5073708,Nebraska,region
4185838,Camden County,county,4197000,Georgia,region
4771000,Lunenburg County,county,6254928,Virginia,region
4668271,Wilson County,county,4662168,Tennessee,region
4321759,De Soto Parish,county,4331987,Louisiana,region
4473029,Jackson County,county,4482348,North Carolina,region
4156815,Glades County,county,4155751,Florida,region
5058187,Barnes County,county,5690763,North Dakota,region
4551046,Seminole County,county,4544379,Oklahoma,region
4497707,Watauga County,county,4482348,North Carolina,region
4906962,Putnam County,county,4896861,Illinois,region
5464151,Curry County,county,5481136,New Mexico,region
4207132,Lumpkin County,county,4197000,Georgia,region
4992137,Emmet County,county,5001836,Michigan,region
4923252,Marshall County,county,4921868,Indiana,region
4413006,Vernon County,county,4398678,Missouri,region
5400390,Sutter County,county,5332921,California,region
5424092,Gunnison County,county,5417618,Colorado,region
5159891,Knox County,county,5165418,Ohio,region
4758109,City of Fairfax,county,6254928,Virginia,region
4277604,Pottawatomie County,county,4273857,Kansas,region
4653638,Robertson County,county,4662168,Tennessee,region
4270088,Crawford County,county,4273857,Kansas,region
5530399,Scurry County,county,4736286,Texas,region
4671180,Archer County,county,4736286,Texas,region
4428961,Hancock County,county,4436296,Mississippi,region
4297955,Lewis County,county,6254925,Kentucky,region
4794134,City of Winchester,county,6254928,Virginia,region
4457580,Brunswick County,county,4482348,North Carolina,region
5151190,Coshocton County,county,5165418,Ohio,region
